"mobile_id","recency_days","frequency","monetary"
"aca5dde0-ad45-4664-8435-9023ef50bf19",1,"9","639.44"
"b2d7c14e-4730-40a3-bbb7-fbc0498cfa87",1,"7","736.78"
"083e6345-290e-432b-98fa-2d3685b6ceaa",1,"5","552.88"
"0a6da8aa-5af7-4e21-b40e-b0ef36c91938",1,"5","481.13"
"b7d4db07-0001-4287-800a-ab21eb09acbc",1,"2","137.10"
"94551ddd-fb01-4136-9b86-3e2d2c66448c",2,"7","659.75"
"5a192927-ecca-418e-95eb-5a72a48c7c21",2,"5","640.61"
"daac7f94-bc79-4196-b9bf-4e8c2517d949",2,"5","608.03"
"2c492c1c-cddf-41f9-a3d3-131008ff6ec4",2,"5","342.87"
"7a29e7f0-6ce4-4aef-94f1-8cfba649503d",2,"4","411.20"
"1c854b3f-91bd-4e4f-b551-30a03f9d2c90",2,"3","461.72"
"dd5cd9a8-d98d-4c67-87d4-c0224d7c0f2e",2,"3","351.56"
"90ad382b-0656-41eb-a0ab-867fc7906859",2,"3","319.19"
"e3f309b4-c2fc-4667-922f-42179cd5cfc6",4,"4","551.01"
"1888f966-03d5-48b9-a0b7-cc7c21c9b0f8",4,"3","319.74"
"93794232-4fd5-44f3-9adc-d3547b4a28f4",4,"3","187.63"
"7aa504d2-58d8-41ab-98a2-38077cad03e2",5,"7","654.21"
"1d4d53d8-af1b-4fac-909b-a28c36cfcb90",5,"5","690.82"
"2deab99e-d7b1-4ab3-b7fa-5fb1188e5a1c",5,"5","584.66"
"f6109393-4e0d-4e62-88ed-ca94add5aac6",5,"4","437.34"
"d4fded4b-fff1-4da6-a69f-e7654fabe2a5",6,"2","111.18"
"ca6e9b22-5e38-41fb-9d53-97d307145b6f",7,"5","683.58"
"e6024d75-b7ec-455c-a86a-507e8bf949f7",7,"4","369.39"
"be826993-b350-4f04-80c5-43f766a18b98",7,"3","383.66"
"46b7107a-7980-4075-8790-e50f500456d6",7,"2","169.56"
"81f2c30a-5bc6-45ca-b2bb-ef2c3f27bc83",8,"3","223.65"
"ee1454e6-42b3-437a-86a4-6dab92153009",8,"1","76.74"
"5b8f6e19-3cf5-4ad2-91e6-79f5be68fc6b",9,"5","548.36"
"3bbf0ef4-6c13-479e-840d-2f3f0b026389",9,"5","527.50"
"f420e66d-5aa3-419b-8872-11b76cadd02c",9,"4","289.95"
"e58e517a-fcda-4a0a-8456-d7c885206a31",9,"3","360.85"
"cf69adab-ee29-466e-a40f-6bed0a439df3",9,"3","265.15"
"c3e756dc-90d3-4b84-98c3-488ffee1a35c",9,"2","213.01"
"88eef29f-4581-443b-8d63-e0ff4f1ade1e",10,"5","403.52"
"3f19a408-4e88-4fc6-b81f-ccc228cdeda0",11,"4","391.28"
"5e057f0c-17f8-49b0-9f4a-a1a5325461f0",11,"3","399.75"
"ae41c407-4109-4e76-98b8-c7dedfc6371e",12,"5","573.71"
"043f6b7f-917a-440f-83f6-73bdd2980523",12,"4","350.59"
"aa735aca-fad1-486a-9101-2e741ee56ea6",12,"3","298.19"
"b54a0304-4bc7-4082-a0a1-165d73a01e2b",12,"2","338.76"
"01fc1cea-981e-45b0-ae61-39fbe0cfde2c",12,"2","316.34"
"7e4c37fc-ddcf-46ce-aa1d-75171006cb37",13,"3","241.49"
"d627c5ee-1ef1-4a26-94dd-1a59c4c6236e",13,"1","73.36"
"64afc9bd-236d-44e4-b9a1-83375282fdec",15,"4","339.09"
"0297f357-9b36-49e9-bf91-f99cdc8246a4",15,"3","449.44"
"70a5aec8-a628-4871-b674-810fab7dcec4",16,"3","324.85"
"ed8b55ea-0883-4191-b19e-49bcd87a5d60",18,"4","518.17"
"5907b692-a669-4621-94a8-fdeca02d9000",19,"4","422.76"
"644dbc7d-c9ce-43f1-a782-30714cb0f6a6",23,"2","261.35"
"42360040-16a3-41ce-9b1c-49d833c225ad",24,"4","445.54"
"762da419-0c99-4ae5-9cbb-b80233129c96",24,"3","255.04"
"1256cfdc-e7ac-49ac-ad3e-07f02a438d48",26,"5","587.25"
"c724fe8f-bc37-4c88-b327-e66165726447",26,"4","440.74"
"f49bc23d-90b8-4965-ab80-68e14cdcb6bb",26,"4","391.71"
"03516609-c93d-4978-aa05-b493617d8c13",26,"2","200.21"
"8873c5d6-cf9b-49af-98df-ae767770d359",27,"4","438.50"
"8d656226-2c53-4a73-ada7-a050d95610f3",27,"3","356.59"
"578dac9a-ddbe-4c39-b7c3-281852dcbcd9",29,"3","386.37"
"1acf5896-fedc-4b56-8668-b112db96cdbf",29,"3","382.92"
"4cd8e645-9fd7-4a92-9ca2-cd97d9713b8c",29,"2","95.88"
"db3291ed-eff4-4c4c-be60-24e3975673cc",30,"3","277.20"
"1f0dfe7e-a7d6-40d4-bfa3-ab7120437c94",30,"1","87.06"
"9c4d972b-c348-46d0-b12b-a94f0183e3a1",32,"5","442.59"
"a8e82a33-9750-46c4-9f16-b8a665139a44",33,"2","260.26"
"40c8e01f-0cf0-4881-ab93-90534aa5a3f8",33,"1","109.21"
"c8b10046-7561-4470-85ac-b5b85ff23e5f",35,"5","691.95"
"951cf118-9108-4443-b9c5-4a658cfa266a",35,"3","336.18"
"91680a8b-cd2d-41e6-8c7e-b7ca8db78f35",35,"2","252.95"
"d21af33f-e649-4851-ae17-2f3166e914d9",35,"2","201.65"
"07b8a205-96f0-4974-951c-1edadb8b071c",37,"3","358.81"
"5183efe4-9918-4fbe-a644-b3228ccfac19",37,"2","130.15"
"9f1ed73c-f99f-4c2c-80b8-251445ec46f1",38,"3","282.06"
"909df753-0ae8-4b16-92fc-df388c295491",40,"1","54.07"
"287bf35b-4507-4729-b5c6-914c878ea2ab",43,"2","298.56"
"5212a05d-5900-4006-8fc8-6d4f6106418c",44,"3","232.98"
"c6a6517e-115c-4585-91cf-9a568afaefd7",46,"2","149.52"
"1cefbad4-e90c-459c-8791-d33b10a31cdf",46,"1","68.43"
"2dec50ba-3921-40e5-a9eb-70bbb5c8002d",47,"4","193.12"
"b9c36da3-964b-4990-aeb3-ff5af6fd5449",47,"1","179.21"
"a3a2ea4d-b7e4-4664-94fb-30b071c57590",48,"2","136.41"
"71814c09-8bfc-4e2c-8bc0-ad684201af89",50,"2","79.09"
"425c717e-8f31-465f-81c5-0325053da812",51,"3","431.46"
"8eee7b95-2e23-4617-8340-6dcda7375263",51,"2","177.45"
"258039fd-6679-4a3a-a443-0b3e11fa64ee",59,"2","157.13"
"96eb9a0f-fa80-4414-8fef-53169388aee5",62,"3","346.36"
"a3ba2461-8429-4113-8559-40224190bb72",62,"1","6.99"
"724f03de-0088-43e1-b2db-bd5e4ee86a6c",64,"2","257.47"
"9fe7afa9-3cff-4bd5-81ea-67d76a6051fd",66,"1","90.88"
"3a56fd53-96a4-459f-8428-3d742d73c953",66,"1","11.68"
"e5947724-2afb-4ad5-aa06-7bcd487ed527",68,"3","239.22"
"f58cabba-76ee-4e46-aee5-916122164c38",79,"1","58.81"
"47b5f92e-09f4-45a8-967e-6b60d1636ffc",79,"1","41.86"
"c4a1e864-94e0-4460-a36b-2fe0737ea004",80,"2","278.93"
"f52b3b4e-fd2c-40cf-bf6a-0fcd1cd1cb3b",83,"1","83.61"
"99e85771-0009-4e99-9488-ae99c00c2712",89,"1","134.76"
"99c4f9e7-7920-42f9-8495-e0d7307ffa6f",89,"1","73.73"
